Timestamp_Seconds,Delta,Instant_Velocity,Smoothed_Velocity,Gesture_Type,App_Offset,App_Target,App_Velocity
10.6777,0,0.00,0.00,APP_STATE,11417.59,11386.83,413.88
10.6798,0,0.00,0.00,APP_STATE,11411.89,11386.83,363.07
10.6824,0,0.00,0.00,APP_STATE,11411.72,11386.83,277.96
10.6941,0,0.00,0.00,APP_STATE,11407.90,11386.83,256.08
10.7010,0,0.00,0.00,APP_STATE,11407.80,11386.83,203.15
10.7041,0,0.00,0.00,APP_STATE,11407.80,11386.83,203.15
10.7141,0,0.00,0.00,APP_STATE,11404.97,11386.83,189.16
10.7201,140,1418.35,756.72,Touchpad UP,11404.97,11386.83,189.16
10.7222,0,0.00,0.00,APP_STATE,11400.09,11274.83,4574.63
10.7258,0,0.00,0.00,APP_STATE,11347.92,11274.83,3472.28
10.7278,0,0.00,0.00,APP_STATE,11345.68,11274.83,2316.08
10.7294,0,0.00,0.00,APP_STATE,11343.82,11274.83,2180.92
10.7419,0,0.00,0.00,APP_STATE,11317.56,11274.83,1652.26
10.7486,0,0.00,0.00,APP_STATE,11316.58,11274.83,753.54
10.7516,0,0.00,0.00,APP_STATE,11315.94,11274.83,730.40
10.7554,22,623.32,716.70,Touchpad UP,11315.94,11274.83,730.40
10.7564,0,0.00,0.00,APP_STATE,11296.60,11257.23,1212.41
10.7691,0,0.00,0.00,APP_STATE,11296.02,11257.23,650.44
10.7769,0,0.00,0.00,APP_STATE,11287.56,11257.23,562.47
10.7825,0,0.00,0.00,APP_STATE,11286.95,11257.23,387.58
10.7907,0,0.00,0.00,APP_STATE,11281.25,11257.23,338.42
10.7927,12,321.19,598.04,Touchpad UP,11281.25,11257.23,338.42
10.7988,0,0.00,0.00,APP_STATE,11280.85,11247.63,480.14
10.8018,0,0.00,0.00,APP_STATE,11280.20,11247.63,462.18
10.8044,0,0.00,0.00,APP_STATE,11273.94,11247.63,404.29
10.8234,0,0.00,0.00,APP_STATE,11269.55,11247.63,278.10
10.8309,0,0.00,0.00,APP_STATE,11269.12,11247.63,212.42
10.8339,0,0.00,0.00,APP_STATE,11266.17,11247.63,197.51
10.8374,0,0.00,0.00,APP_STATE,11265.84,11247.63,158.03
10.8384,0,0.00,0.00,APP_STATE,11265.84,11247.63,158.03
10.8496,0,0.00,0.00,APP_STATE,11265.84,11247.63,158.03
10.8526,0,0.00,0.00,APP_STATE,11263.77,11247.63,148.86
10.8546,0,0.00,0.00,APP_STATE,11263.87,11247.63,129.36
10.8577,0,0.00,0.00,APP_STATE,11263.87,11247.63,129.36
10.8602,0,0.00,0.00,APP_STATE,11263.87,11247.63,129.36
10.8622,0,0.00,0.00,APP_STATE,11263.87,11247.63,129.36
10.8668,0,0.00,0.00,APP_STATE,11262.05,11247.63,121.97
10.8743,0,0.00,0.00,APP_STATE,11261.90,11247.63,103.60
10.8777,0,0.00,0.00,APP_STATE,11261.90,11247.63,103.60
10.8883,0,0.00,0.00,APP_STATE,11260.43,11247.63,98.18
10.8969,0,0.00,0.00,APP_STATE,11259.41,11247.63,83.98
10.8999,0,0.00,0.00,APP_STATE,11259.26,11247.63,73.70
10.9019,0,0.00,0.00,APP_STATE,11259.26,11247.63,73.70
10.9105,0,0.00,0.00,APP_STATE,11259.26,11247.63,73.70
10.9297,0,0.00,0.00,APP_STATE,11257.25,11247.63,67.15
10.9383,0,0.00,0.00,APP_STATE,11257.28,11247.63,54.55
10.9413,0,0.00,0.00,APP_STATE,11257.28,11247.63,54.55
10.9508,0,0.00,0.00,APP_STATE,11256.50,11247.63,52.31
10.9588,0,0.00,0.00,APP_STATE,11255.92,11247.63,46.86
10.9620,0,0.00,0.00,APP_STATE,11255.96,11247.63,43.32
10.9643,0,0.00,0.00,APP_STATE,11255.96,11247.63,43.32
10.9724,0,0.00,0.00,APP_STATE,11255.96,11247.63,43.32
10.9764,0,0.00,0.00,APP_STATE,11255.37,11247.63,41.79
10.9810,0,0.00,0.00,APP_STATE,11255.30,11247.63,38.16
10.9845,0,0.00,0.00,APP_STATE,11255.30,11247.63,38.16
10.9859,0,0.00,0.00,APP_STATE,11255.30,11247.63,38.16
10.9889,0,0.00,0.00,APP_STATE,11255.30,11247.63,38.16
10.9923,0,0.00,0.00,APP_STATE,11254.74,11247.63,36.77
10.9953,0,0.00,0.00,APP_STATE,11254.63,11247.63,33.30
10.9979,0,0.00,0.00,APP_STATE,11254.63,11247.63,33.30
10.9989,0,0.00,0.00,APP_STATE,11254.63,11247.63,33.30
11.0019,0,0.00,0.00,APP_STATE,11254.63,11247.63,33.30
11.0044,0,0.00,0.00,APP_STATE,11254.63,11247.63,33.30
11.0069,0,0.00,0.00,APP_STATE,11254.15,11247.63,32.14
11.0110,0,0.00,0.00,APP_STATE,11253.97,11247.63,28.74
11.0130,0,0.00,0.00,APP_STATE,11253.97,11247.63,28.74
11.0155,0,0.00,0.00,APP_STATE,11253.97,11247.63,28.74
11.0185,0,0.00,0.00,APP_STATE,11253.97,11247.63,28.74
11.0205,0,0.00,0.00,APP_STATE,11253.97,11247.63,28.74
11.0225,0,0.00,0.00,APP_STATE,11253.58,11247.63,27.85
11.0260,0,0.00,0.00,APP_STATE,11253.31,11247.63,24.48
11.0283,0,0.00,0.00,APP_STATE,11253.31,11247.63,24.48
11.0308,0,0.00,0.00,APP_STATE,11253.31,11247.63,24.48
11.0329,0,0.00,0.00,APP_STATE,11253.31,11247.63,24.48
11.0354,0,0.00,0.00,APP_STATE,11253.31,11247.63,24.48
11.0379,0,0.00,0.00,APP_STATE,11252.95,11247.63,23.71
11.0414,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0444,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0479,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0489,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0519,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0554,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.0580,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0604,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0625,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0657,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0677,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0708,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.0744,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0764,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0804,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0829,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0840,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.0862,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0897,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0917,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0943,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.0978,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1000,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.1023,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1058,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1165,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.1191,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1211,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1241,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1266,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1296,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1310,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.1347,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1368,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1397,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1427,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1453,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1468,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.1488,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1518,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1554,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1582,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1766,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.1796,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.1837,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1853,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1883,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1923,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1933,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.1965,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.1995,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2022,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2042,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2077,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2098,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.2118,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2154,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2164,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2200,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2232,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2252,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.2287,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2313,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2348,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2368,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2398,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2418,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.2438,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2453,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2479,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2509,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2544,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2559,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.2600,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2619,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2654,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2674,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2712,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2722,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.2756,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2786,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2806,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2842,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2867,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.2887,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.2922,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3023,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3060,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.3086,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3118,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3283,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.3328,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3363,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.3408,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3566,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.3622,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3678,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.3703,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3738,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3763,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3793,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3818,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.3843,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3879,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3909,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3954,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.3979,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.4009,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4044,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4080,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4112,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4123,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.4153,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4195,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4234,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4256,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4282,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.4302,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4327,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4373,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4403,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4433,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4443,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.4484,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4504,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4545,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4565,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4590,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.4620,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4645,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4685,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4705,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4740,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4770,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.4791,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4841,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4861,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4901,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.4921,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4952,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.4992,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5012,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5042,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5069,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.5094,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5119,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5144,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5184,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5283,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.5325,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5375,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5395,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.5420,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5445,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5481,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5511,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5531,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.5541,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5588,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5618,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5649,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5679,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5696,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.5738,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5764,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5794,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5819,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5845,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.5875,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5890,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5920,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5953,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5988,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.5998,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.6018,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6044,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6069,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6105,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6135,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6168,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.6188,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6224,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6249,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6279,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6299,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6315,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.6346,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6368,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6388,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6418,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6453,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6469,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.6499,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6529,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6554,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6598,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6618,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6628,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.6668,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6690,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6720,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6741,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6771,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6791,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.6816,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6852,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6882,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.6912,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7004,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.7044,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7075,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7095,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.7115,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7155,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7185,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7215,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7241,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7261,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.7312,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7322,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7375,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7405,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.7425,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7451,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7471,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7501,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7521,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7559,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.7590,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7621,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7641,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7684,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7714,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7734,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.7772,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7795,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7815,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7842,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7877,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.7908,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7927,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7963,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.7998,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8018,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8043,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.8079,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8104,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8120,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8155,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8195,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.8225,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8268,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8298,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8344,0,0.00,0.00,APP_STATE,11252.35,11247.63,19.90
11.8369,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8412,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8447,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8483,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8503,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8512,0,0.00,0.00,APP_STATE,11252.37,11247.63,19.94
11.8549,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8572,0,0.00,0.00,APP_STATE,11252.65,11247.63,20.51
11.8649,216,201.45,60.44,Touchpad UP,11252.65,11247.63,20.51
11.8669,0,0.00,0.00,APP_STATE,11252.67,11079.87,0.00
11.8717,75,11046.56,3356.27,Touchpad UP,11252.67,11079.87,0.00
11.8763,0,0.00,0.00,APP_STATE,11111.71,10929.87,8810.25
11.8808,75,8247.63,4823.68,Touchpad UP,11111.71,10929.87,8810.25
11.8859,69,13655.14,7473.12,Touchpad UP,11111.71,10929.87,8810.25
11.8919,0,0.00,0.00,APP_STATE,10958.99,10761.60,9563.54
11.8944,0,0.00,0.00,APP_STATE,10951.72,10761.60,6943.55
11.8979,63,5226.81,6799.22,Touchpad UP,10951.72,10761.60,6943.55
11.9010,57,18488.54,10306.02,Touchpad UP,10951.72,10761.60,6943.55
11.9030,0,0.00,0.00,APP_STATE,10806.20,10601.60,9720.52
11.9064,52,9715.09,10128.74,Touchpad UP,10806.20,10601.60,9720.52
11.9105,0,0.00,0.00,APP_STATE,10795.13,10497.60,10866.33
11.9150,47,5420.49,8716.26,Touchpad UP,10795.13,10497.60,10866.33
11.9193,42,9876.70,9064.39,Touchpad UP,10795.13,10497.60,10866.33
11.9271,0,0.00,0.00,APP_STATE,10642.32,10444.93,9563.54
11.9493,0,0.00,0.00,APP_STATE,10509.75,10444.93,4266.16
11.9625,0,0.00,0.00,APP_STATE,10486.47,10444.93,1470.67
11.9731,0,0.00,0.00,APP_STATE,10485.94,10444.93,726.95
11.9767,19,331.17,6444.43,Touchpad UP,10485.94,10444.93,726.95
11.9786,0,0.00,0.00,APP_STATE,10476.61,10444.93,625.70
11.9865,0,0.00,0.00,APP_STATE,10475.75,10429.73,918.06
11.9895,0,0.00,0.00,APP_STATE,10475.11,10429.73,892.12
11.9925,0,0.00,0.00,APP_STATE,10463.28,10429.73,753.40
12.1232,0,0.00,0.00,APP_STATE,10442.68,10429.73,309.87
12.1522,0,0.00,0.00,APP_STATE,10440.23,10429.73,78.69
12.1578,0,0.00,0.00,APP_STATE,10439.94,10429.73,59.69
12.1603,0,0.00,0.00,APP_STATE,10439.94,10429.73,59.69
12.1624,0,0.00,0.00,APP_STATE,10439.09,10429.73,57.16
12.1679,0,0.00,0.00,APP_STATE,10439.28,10429.73,53.67
12.1719,434,2222.42,837.33,Touchpad UP,10439.28,10429.73,53.67
12.1744,0,0.00,0.00,APP_STATE,10426.99,10088.93,12346.18
12.1932,0,0.00,0.00,APP_STATE,10200.02,10088.93,7311.36
12.2098,0,0.00,0.00,APP_STATE,10151.50,10088.93,3031.37
12.2310,0,0.00,0.00,APP_STATE,10130.70,10088.93,1375.31
12.2357,37,580.37,474.40,Touchpad UP,10130.70,10088.93,1375.31
12.2375,0,0.00,0.00,APP_STATE,10128.47,10059.33,2191.96
12.2405,0,0.00,0.00,APP_STATE,10102.11,10059.33,1659.86
12.2425,0,0.00,0.00,APP_STATE,10101.24,10059.33,759.38
12.2506,0,0.00,0.00,APP_STATE,10100.60,10059.33,736.13
12.2541,0,0.00,0.00,APP_STATE,10099.95,10059.33,713.29
12.2567,0,0.00,0.00,APP_STATE,10090.25,10059.33,609.45
12.2797,0,0.00,0.00,APP_STATE,10084.50,10059.33,366.65
12.2943,0,0.00,0.00,APP_STATE,10080.52,10059.33,259.08
12.2989,11,174.09,236.52,Touchpad UP,10080.52,10059.33,259.08
12.2999,0,0.00,0.00,APP_STATE,10080.46,10059.33,206.02
12.3044,0,0.00,0.00,APP_STATE,10075.34,10050.53,355.23
